Entity,Code,Year,Gas production (TWh)
Trinidad and Tobago,TTO,1997,90.443
Trinidad and Tobago,TTO,1998,90.443
Trinidad and Tobago,TTO,1999,114.075
Trinidad and Tobago,TTO,2000,138.307
Trinidad and Tobago,TTO,2001,147.149
Trinidad and Tobago,TTO,2002,172.624
Trinidad and Tobago,TTO,2003,251.854
Trinidad and Tobago,TTO,2004,285.787
Trinidad and Tobago,TTO,2005,300.103
Trinidad and Tobago,TTO,2006,355.603
Trinidad and Tobago,TTO,2007,377.033
Trinidad and Tobago,TTO,2008,373.995
Trinidad and Tobago,TTO,2009,385.582
Trinidad and Tobago,TTO,2010,402.93
Trinidad and Tobago,TTO,2011,386.852
Trinidad and Tobago,TTO,2012,385.324
Trinidad and Tobago,TTO,2013,387.473
Trinidad and Tobago,TTO,2014,380.672
Trinidad and Tobago,TTO,2015,359.559
Trinidad and Tobago,TTO,2016,312.817
Trinidad and Tobago,TTO,2017,318.729
Trinidad and Tobago,TTO,2018,339.611
Trinidad and Tobago,TTO,2019,345.609
Trinidad and Tobago,TTO,2020,294.653
Tunisia,TUN,1900,0
Tunisia,TUN,1901,0
Tunisia,TUN,1902,0
Tunisia,TUN,1903,0
Tunisia,TUN,1904,0
Tunisia,TUN,1905,0
Tunisia,TUN,1906,0
Tunisia,TUN,1907,0
Tunisia,TUN,1908,0
Tunisia,TUN,1909,0
Tunisia,TUN,1910,0
Tunisia,TUN,1911,0
Tunisia,TUN,1912,0
Tunisia,TUN,1913,0
Tunisia,TUN,1914,0
Tunisia,TUN,1915,0
Tunisia,TUN,1916,0
Tunisia,TUN,1917,0
Tunisia,TUN,1918,0
Tunisia,TUN,1919,0
Tunisia,TUN,1920,0
Tunisia,TUN,1921,0
Tunisia,TUN,1922,0
Tunisia,TUN,1923,0
Tunisia,TUN,1924,0
Tunisia,TUN,1925,0
Tunisia,TUN,1926,0
Tunisia,TUN,1927,0
Tunisia,TUN,1928,0
Tunisia,TUN,1929,0
Tunisia,TUN,1930,0
Tunisia,TUN,1931,0
Tunisia,TUN,1932,0
Tunisia,TUN,1933,0
Tunisia,TUN,1934,0
Tunisia,TUN,1935,0
Tunisia,TUN,1936,0
Tunisia,TUN,1937,0
Tunisia,TUN,1938,0
Tunisia,TUN,1939,0
Tunisia,TUN,1940,0
Tunisia,TUN,1941,0
Tunisia,TUN,1942,0
Tunisia,TUN,1943,0
Tunisia,TUN,1944,0
Tunisia,TUN,1945,0
Tunisia,TUN,1946,0
Tunisia,TUN,1947,0
Tunisia,TUN,1948,0
Tunisia,TUN,1949,0
Tunisia,TUN,1950,0.012
Tunisia,TUN,1951,0.024
Tunisia,TUN,1952,0.036
Tunisia,TUN,1953,0.036
Tunisia,TUN,1954,0.048
Tunisia,TUN,1955,0.048
Tunisia,TUN,1956,0.072
Tunisia,TUN,1957,0.072
Tunisia,TUN,1958,0.072
Tunisia,TUN,1959,0.072
Tunisia,TUN,1960,0.084
Tunisia,TUN,1961,0.084
Tunisia,TUN,1962,0.084
Tunisia,TUN,1963,0.084
Tunisia,TUN,1964,0.096
Tunisia,TUN,1965,0.084
Tunisia,TUN,1966,0.096
Tunisia,TUN,1967,0.108
Tunisia,TUN,1968,0.108
Tunisia,TUN,1969,0.108
Tunisia,TUN,1970,0.06
Tunisia,TUN,1971,0.012
Tunisia,TUN,1972,0.241
Tunisia,TUN,1973,1.373
Tunisia,TUN,1974,2.421
Tunisia,TUN,1975,2.541
Tunisia,TUN,1976,2.577
Tunisia,TUN,1977,2.77
Tunisia,TUN,1978,3.444
Tunisia,TUN,1979,3.974
Tunisia,TUN,1980,4.713
Tunisia,TUN,1981,5.076
Tunisia,TUN,1982,6.526
Tunisia,TUN,1983,5.801
Tunisia,TUN,1984,7.251
Tunisia,TUN,1985,5.076
Tunisia,TUN,1986,5.438
Tunisia,TUN,1987,4.713
Tunisia,TUN,1988,4.351
Tunisia,TUN,1989,4.713
Tunisia,TUN,1990,4.351
Tunisia,TUN,1991,3.073
Tunisia,TUN,1992,5.121
Tunisia,TUN,1993,4.501
Tunisia,TUN,1994,4.256
Tunisia,TUN,1995,4.012
Tunisia,TUN,1996,9.608
Tunisia,TUN,1997,20.188
Tunisia,TUN,1998,23.107
Tunisia,TUN,1999,23.107
Tunisia,TUN,2000,22.864
Tunisia,TUN,2001,27.363
Tunisia,TUN,2002,26.147
Tunisia,TUN,2003,27.85
Tunisia,TUN,2004,29.187
Tunisia,TUN,2005,30.404
Tunisia,TUN,2006,30.404
Tunisia,TUN,2007,19.215
Tunisia,TUN,2008,33.258
Tunisia,TUN,2009,20.269
Tunisia,TUN,2010,22.354
Tunisia,TUN,2011,21.252
Tunisia,TUN,2012,20.482
Tunisia,TUN,2013,20.371
Tunisia,TUN,2014,18.29
Tunisia,TUN,2015,17.343
Tunisia,TUN,2016,15.075
Turkey,TUR,1900,0
Turkey,TUR,1901,0
Turkey,TUR,1902,0
Turkey,TUR,1903,0
Turkey,TUR,1904,0
Turkey,TUR,1905,0
Turkey,TUR,1906,0
Turkey,TUR,1907,0
Turkey,TUR,1908,0
Turkey,TUR,1909,0
Turkey,TUR,1910,0
Turkey,TUR,1911,0
Turkey,TUR,1912,0
Turkey,TUR,1913,0
Turkey,TUR,1914,0
Turkey,TUR,1915,0
Turkey,TUR,1916,0
Turkey,TUR,1917,0
Turkey,TUR,1918,0
Turkey,TUR,1919,0
Turkey,TUR,1920,0
Turkey,TUR,1921,0
Turkey,TUR,1922,0
Turkey,TUR,1923,0
Turkey,TUR,1924,0
Turkey,TUR,1925,0
Turkey,TUR,1926,0
Turkey,TUR,1927,0
Turkey,TUR,1928,0
Turkey,TUR,1929,0
Turkey,TUR,1930,0
Turkey,TUR,1931,0
Turkey,TUR,1932,0
Turkey,TUR,1933,0
Turkey,TUR,1934,0
Turkey,TUR,1935,0
Turkey,TUR,1936,0
Turkey,TUR,1937,0
Turkey,TUR,1938,0
Turkey,TUR,1939,0
Turkey,TUR,1940,0
Turkey,TUR,1941,0
Turkey,TUR,1942,0
Turkey,TUR,1943,0
Turkey,TUR,1944,0
Turkey,TUR,1945,0
Turkey,TUR,1946,0
Turkey,TUR,1947,0
Turkey,TUR,1948,0
Turkey,TUR,1949,0
Turkey,TUR,1950,0
Turkey,TUR,1951,0
Turkey,TUR,1952,0
Turkey,TUR,1953,0
Turkey,TUR,1954,0
Turkey,TUR,1955,0
Turkey,TUR,1956,0
Turkey,TUR,1957,0
Turkey,TUR,1958,0
Turkey,TUR,1959,0
Turkey,TUR,1960,0
Turkey,TUR,1961,0
Turkey,TUR,1962,0
Turkey,TUR,1963,0
Turkey,TUR,1964,0
Turkey,TUR,1965,0
Turkey,TUR,1966,0
Turkey,TUR,1967,0
Turkey,TUR,1968,0
Turkey,TUR,1969,0
Turkey,TUR,1970,0
Turkey,TUR,1971,0.148
Turkey,TUR,1972,0.148
Turkey,TUR,1973,0.148
Turkey,TUR,1974,0.148
Turkey,TUR,1975,0.148
Turkey,TUR,1976,0.223
Turkey,TUR,1977,0.233
Turkey,TUR,1978,0.233
Turkey,TUR,1979,0.36
Turkey,TUR,1980,0
Turkey,TUR,1981,0
Turkey,TUR,1982,0.302
Turkey,TUR,1983,0.754
Turkey,TUR,1984,0.422
Turkey,TUR,1985,0.603
Turkey,TUR,1986,4.829
Turkey,TUR,1987,3.018
Turkey,TUR,1988,0.905
Turkey,TUR,1989,1.809
Turkey,TUR,1990,2.258
Turkey,TUR,1991,2.162
Turkey,TUR,1992,2.109
Turkey,TUR,1993,2.13
Turkey,TUR,1994,2.119
Turkey,TUR,1995,1.938
Turkey,TUR,1996,2.194
Turkey,TUR,1997,2.697
Turkey,TUR,1998,6.017
Turkey,TUR,1999,7.784
Turkey,TUR,2000,6.805
Turkey,TUR,2001,3.323
Turkey,TUR,2002,4.025
Turkey,TUR,2003,5.963
Turkey,TUR,2004,7.327
Turkey,TUR,2005,9.552
Turkey,TUR,2006,9.637
Turkey,TUR,2007,9.51
Turkey,TUR,2008,10.841
Turkey,TUR,2009,7.291
Turkey,TUR,2010,7.266
Turkey,TUR,2011,8.089
Turkey,TUR,2012,6.734
Turkey,TUR,2013,5.725
Turkey,TUR,2014,5.104
Turkey,TUR,2015,4.055
Turkey,TUR,2016,3.906
Turkmenistan,TKM,1985,787.319
Turkmenistan,TKM,1986,801.61
Turkmenistan,TKM,1987,833.788
Turkmenistan,TKM,1988,835.681
Turkmenistan,TKM,1989,850.824
Turkmenistan,TKM,1990,792.426
Turkmenistan,TKM,1991,761.434
Turkmenistan,TKM,1992,503.002
Turkmenistan,TKM,1993,588.858
Turkmenistan,TKM,1994,323.304
Turkmenistan,TKM,1995,291.638
Turkmenistan,TKM,1996,317.625
Turkmenistan,TKM,1997,156.214
Turkmenistan,TKM,1998,120.12
Turkmenistan,TKM,1999,205.879
Turkmenistan,TKM,2000,424.366
Turkmenistan,TKM,2001,463.251
Turkmenistan,TKM,2002,483.079
Turkmenistan,TKM,2003,534.188
Turkmenistan,TKM,2004,526.488
Turkmenistan,TKM,2005,568.838
Turkmenistan,TKM,2006,565.95
Turkmenistan,TKM,2007,616
Turkmenistan,TKM,2008,616
Turkmenistan,TKM,2009,333.218
Turkmenistan,TKM,2010,401.278
Turkmenistan,TKM,2011,563.115
Turkmenistan,TKM,2012,589.614
Turkmenistan,TKM,2013,589.614
Turkmenistan,TKM,2014,635.042
Turkmenistan,TKM,2015,658.702
Turkmenistan,TKM,2016,632.203
Turkmenistan,TKM,2017,586.775
Turkmenistan,TKM,2018,615.167
Turkmenistan,TKM,2019,631.632
Turkmenistan,TKM,2020,589.614
USSR,OWID_USS,1970,1875.014
USSR,OWID_USS,1971,2011.937
USSR,OWID_USS,1972,2097.189
USSR,OWID_USS,1973,2238.328
USSR,OWID_USS,1974,2468.507
USSR,OWID_USS,1975,2740.062
USSR,OWID_USS,1976,3040.195
USSR,OWID_USS,1977,3277.478
USSR,OWID_USS,1978,3525.57
USSR,OWID_USS,1979,3851.449
USSR,OWID_USS,1980,4122.388
USSR,OWID_USS,1981,4407.507
USSR,OWID_USS,1982,4742.83
USSR,OWID_USS,1983,5074.364
USSR,OWID_USS,1984,5564.087
Ukraine,UKR,1900,0
Ukraine,UKR,1901,0
Ukraine,UKR,1902,0
Ukraine,UKR,1903,0
Ukraine,UKR,1904,0
Ukraine,UKR,1905,0
Ukraine,UKR,1906,0
Ukraine,UKR,1907,0
Ukraine,UKR,1908,0
Ukraine,UKR,1909,0
Ukraine,UKR,1910,0
Ukraine,UKR,1911,0
Ukraine,UKR,1912,0
Ukraine,UKR,1913,0
Ukraine,UKR,1914,0
Ukraine,UKR,1915,0
Ukraine,UKR,1916,0
Ukraine,UKR,1917,0
Ukraine,UKR,1918,0
Ukraine,UKR,1919,0
Ukraine,UKR,1920,0
Ukraine,UKR,1921,0
Ukraine,UKR,1922,0
Ukraine,UKR,1923,0
Ukraine,UKR,1924,0
Ukraine,UKR,1925,0
Ukraine,UKR,1926,0
Ukraine,UKR,1927,0
Ukraine,UKR,1928,0
Ukraine,UKR,1929,0
Ukraine,UKR,1930,0
Ukraine,UKR,1931,0
Ukraine,UKR,1932,0
Ukraine,UKR,1933,0
Ukraine,UKR,1934,0
Ukraine,UKR,1935,0
Ukraine,UKR,1936,0
Ukraine,UKR,1937,0
Ukraine,UKR,1938,0
Ukraine,UKR,1939,0
Ukraine,UKR,1940,0
Ukraine,UKR,1941,0
Ukraine,UKR,1942,0
Ukraine,UKR,1943,0
Ukraine,UKR,1944,0
Ukraine,UKR,1945,0
Ukraine,UKR,1946,0
Ukraine,UKR,1947,0
Ukraine,UKR,1948,0
Ukraine,UKR,1949,0
Ukraine,UKR,1950,0
Ukraine,UKR,1951,0
Ukraine,UKR,1952,0
Ukraine,UKR,1953,0
Ukraine,UKR,1954,0
Ukraine,UKR,1955,0
Ukraine,UKR,1956,0
Ukraine,UKR,1957,0
Ukraine,UKR,1958,0
Ukraine,UKR,1959,0
Ukraine,UKR,1960,0
Ukraine,UKR,1961,0
Ukraine,UKR,1962,0
Ukraine,UKR,1963,0
Ukraine,UKR,1964,0
Ukraine,UKR,1965,0
Ukraine,UKR,1966,0
Ukraine,UKR,1967,0
Ukraine,UKR,1968,0
Ukraine,UKR,1969,0
Ukraine,UKR,1970,0
Ukraine,UKR,1971,0
Ukraine,UKR,1972,0
Ukraine,UKR,1973,0
Ukraine,UKR,1974,0
Ukraine,UKR,1975,0
Ukraine,UKR,1976,0
Ukraine,UKR,1977,0
Ukraine,UKR,1978,0
Ukraine,UKR,1979,0
Ukraine,UKR,1985,405.821
Ukraine,UKR,1986,375.725
Ukraine,UKR,1987,336.922
Ukraine,UKR,1988,306.637
Ukraine,UKR,1989,291.495
Ukraine,UKR,1990,265.941
Ukraine,UKR,1991,230.924
Ukraine,UKR,1992,198.746
Ukraine,UKR,1993,181.711
Ukraine,UKR,1994,172.247
Ukraine,UKR,1995,160.682
Ukraine,UKR,1996,162.442
Ukraine,UKR,1997,164.855
Ukraine,UKR,1998,158.637
Ukraine,UKR,1999,159.901
Ukraine,UKR,2000,157.88
Ukraine,UKR,2001,161.562
Ukraine,UKR,2002,176.79
Ukraine,UKR,2003,182.97
Ukraine,UKR,2004,193.664
Ukraine,UKR,2005,196.74
Ukraine,UKR,2006,199.636
Ukraine,UKR,2007,199.731
Ukraine,UKR,2008,202.948
Ukraine,UKR,2009,203.374
Ukraine,UKR,2010,194.279
Ukraine,UKR,2011,195.443
Ukraine,UKR,2012,193.929
Ukraine,UKR,2013,201.586
Ukraine,UKR,2014,202.191
Ukraine,UKR,2015,188.336
Ukraine,UKR,2016,190.229
Ukraine,UKR,2017,194.014
Ukraine,UKR,2018,196.853
Ukraine,UKR,2019,194.014
Ukraine,UKR,2020,189.746
United Arab Emirates,ARE,1970,8.122
United Arab Emirates,ARE,1971,14.342
United Arab Emirates,ARE,1972,14.557
United Arab Emirates,ARE,1973,16.921
United Arab Emirates,ARE,1974,16.946
United Arab Emirates,ARE,1975,16.185
United Arab Emirates,ARE,1976,18.915
United Arab Emirates,ARE,1977,38.025
United Arab Emirates,ARE,1978,55.672
United Arab Emirates,ARE,1979,59.573
United Arab Emirates,ARE,1980,73.32
United Arab Emirates,ARE,1981,86.385
United Arab Emirates,ARE,1982,92.625
United Arab Emirates,ARE,1983,81.51
United Arab Emirates,ARE,1984,107.25
United Arab Emirates,ARE,1985,128.992
United Arab Emirates,ARE,1986,148.395
United Arab Emirates,ARE,1987,164.678
United Arab Emirates,ARE,1988,169.26
United Arab Emirates,ARE,1989,198.705
United Arab Emirates,ARE,1990,196.072
United Arab Emirates,ARE,1991,232.148
United Arab Emirates,ARE,1992,216.158
United Arab Emirates,ARE,1993,224.152
United Arab Emirates,ARE,1994,251.745
United Arab Emirates,ARE,1995,305.37
United Arab Emirates,ARE,1996,329.55
United Arab Emirates,ARE,1997,354.022
United Arab Emirates,ARE,1998,361.432
United Arab Emirates,ARE,1999,375.278
United Arab Emirates,ARE,2000,374.205
United Arab Emirates,ARE,2001,383.76
United Arab Emirates,ARE,2002,423.052
United Arab Emirates,ARE,2003,436.702
United Arab Emirates,ARE,2004,451.328
United Arab Emirates,ARE,2005,465.952
United Arab Emirates,ARE,2006,475.702
United Arab Emirates,ARE,2007,490.328
United Arab Emirates,ARE,2008,489.84
United Arab Emirates,ARE,2009,476.19
United Arab Emirates,ARE,2010,500
United Arab Emirates,ARE,2011,510.003
United Arab Emirates,ARE,2012,529.425
United Arab Emirates,ARE,2013,532.35
United Arab Emirates,ARE,2014,528.885
United Arab Emirates,ARE,2015,585.987
United Arab Emirates,ARE,2016,595.208
United Arab Emirates,ARE,2017,594.952
United Arab Emirates,ARE,2018,580.339
United Arab Emirates,ARE,2019,580.269
United Arab Emirates,ARE,2020,554.32
United Kingdom,GBR,1900,0
United Kingdom,GBR,1901,0
United Kingdom,GBR,1902,0
United Kingdom,GBR,1903,0
United Kingdom,GBR,1904,0
United Kingdom,GBR,1905,0
United Kingdom,GBR,1906,0
United Kingdom,GBR,1907,0
United Kingdom,GBR,1908,0
United Kingdom,GBR,1909,0
United Kingdom,GBR,1910,0
United Kingdom,GBR,1911,0
United Kingdom,GBR,1912,0
United Kingdom,GBR,1913,0
United Kingdom,GBR,1914,0
United Kingdom,GBR,1915,0
United Kingdom,GBR,1916,0
United Kingdom,GBR,1917,0
United Kingdom,GBR,1918,0
United Kingdom,GBR,1919,0
United Kingdom,GBR,1920,0
United Kingdom,GBR,1921,0
United Kingdom,GBR,1922,0
United Kingdom,GBR,1923,0
United Kingdom,GBR,1924,0
United Kingdom,GBR,1925,0
United Kingdom,GBR,1926,0
United Kingdom,GBR,1927,0
United Kingdom,GBR,1928,0
United Kingdom,GBR,1929,0
United Kingdom,GBR,1930,0
United Kingdom,GBR,1931,0
United Kingdom,GBR,1932,0
United Kingdom,GBR,1933,0
United Kingdom,GBR,1934,0
United Kingdom,GBR,1935,0
United Kingdom,GBR,1936,0
United Kingdom,GBR,1937,0
United Kingdom,GBR,1938,0
United Kingdom,GBR,1939,0
United Kingdom,GBR,1940,0
United Kingdom,GBR,1941,0
United Kingdom,GBR,1942,0
United Kingdom,GBR,1943,0
United Kingdom,GBR,1944,0
United Kingdom,GBR,1945,0
United Kingdom,GBR,1946,0
United Kingdom,GBR,1947,0
United Kingdom,GBR,1948,0
United Kingdom,GBR,1949,0
United Kingdom,GBR,1950,0.011
United Kingdom,GBR,1951,0
United Kingdom,GBR,1952,0
United Kingdom,GBR,1953,0.097
United Kingdom,GBR,1954,0
United Kingdom,GBR,1955,0.323
United Kingdom,GBR,1956,0.172
United Kingdom,GBR,1957,0.312
United Kingdom,GBR,1958,0.517
United Kingdom,GBR,1959,0.668
United Kingdom,GBR,1960,0.851
United Kingdom,GBR,1961,0.883
United Kingdom,GBR,1962,1.282
United Kingdom,GBR,1963,1.713
United Kingdom,GBR,1964,1.918
United Kingdom,GBR,1965,2.036
United Kingdom,GBR,1966,1.982
United Kingdom,GBR,1967,7.003
United Kingdom,GBR,1968,23.69
United Kingdom,GBR,1969,56.57
United Kingdom,GBR,1970,109.496
United Kingdom,GBR,1971,181.963
United Kingdom,GBR,1972,262.559
United Kingdom,GBR,1973,285.075
United Kingdom,GBR,1974,343.806
United Kingdom,GBR,1975,358.006
United Kingdom,GBR,1976,379.126
United Kingdom,GBR,1977,396.129
United Kingdom,GBR,1978,379.336
United Kingdom,GBR,1979,383.046
United Kingdom,GBR,1980,364.147
United Kingdom,GBR,1981,363.333
United Kingdom,GBR,1982,369.287
United Kingdom,GBR,1983,380.778
United Kingdom,GBR,1984,372.241
United Kingdom,GBR,1985,415.319
United Kingdom,GBR,1986,436.648
United Kingdom,GBR,1987,457.14
United Kingdom,GBR,1988,440.23
United Kingdom,GBR,1989,431.112
United Kingdom,GBR,1990,476.039
United Kingdom,GBR,1991,530.026
United Kingdom,GBR,1992,538.992
United Kingdom,GBR,1993,633.695
United Kingdom,GBR,1994,676.54
United Kingdom,GBR,1995,740.453
United Kingdom,GBR,1996,880.608
United Kingdom,GBR,1997,898.509
United Kingdom,GBR,1998,943.973
United Kingdom,GBR,1999,1037.367
United Kingdom,GBR,2000,1134.59
United Kingdom,GBR,2001,1108.137
United Kingdom,GBR,2002,1084.864
United Kingdom,GBR,2003,1078.061
United Kingdom,GBR,2004,1009.131
United Kingdom,GBR,2005,923.39
United Kingdom,GBR,2006,837.484
United Kingdom,GBR,2007,754.928
United Kingdom,GBR,2008,727.706
United Kingdom,GBR,2009,612.057
United Kingdom,GBR,2010,579.009
United Kingdom,GBR,2011,460.825
United Kingdom,GBR,2012,391.924
United Kingdom,GBR,2013,369.804
United Kingdom,GBR,2014,374.315
United Kingdom,GBR,2015,406.612
United Kingdom,GBR,2016,417.382
United Kingdom,GBR,2017,418.846
United Kingdom,GBR,2018,407.154
United Kingdom,GBR,2019,395.352
United Kingdom,GBR,2020,394.75
United States,USA,1900,73.84
United States,USA,1901,81.828
United States,USA,1902,89.816
United States,USA,1903,97.803
United States,USA,1904,105.791
United States,USA,1905,113.779
United States,USA,1906,121.766
United States,USA,1907,129.754
United States,USA,1908,137.742
United States,USA,1909,145.729
United States,USA,1910,153.717
United States,USA,1911,162.003
United States,USA,1912,170.29
United States,USA,1913,178.576
United States,USA,1914,186.862
United States,USA,1915,195.149
United States,USA,1916,203.435
United States,USA,1917,211.722
United States,USA,1918,220.008
United States,USA,1919,228.294
United States,USA,1920,236.581
United States,USA,1921,244.867
United States,USA,1922,253.153
United States,USA,1923,296.523
United States,USA,1924,339.893
United States,USA,1925,383.263
United States,USA,1926,426.633
United States,USA,1927,470.003
United States,USA,1928,513.372
United States,USA,1929,536.523
United States,USA,1930,559.673
United States,USA,1931,582.824
United States,USA,1932,605.975
United States,USA,1933,629.125
United States,USA,1934,652.276
United States,USA,1935,675.426
United States,USA,1936,698.577
United States,USA,1937,721.727
United States,USA,1938,783.132
United States,USA,1939,844.537
United States,USA,1940,905.942
United States,USA,1941,967.347
United States,USA,1942,1028.752
United States,USA,1943,1090.157
United States,USA,1944,1151.562
United States,USA,1945,1212.967
United States,USA,1946,1274.371
United States,USA,1947,1406.014
United States,USA,1948,1579.692
United States,USA,1949,1663.166
United States,USA,1950,1927.677
United States,USA,1951,2288.231
United States,USA,1952,2458.843
United States,USA,1953,2576.68
United States,USA,1954,2682.846
United States,USA,1955,2885.988
United States,USA,1956,3093.726
United States,USA,1957,3277.232
United States,USA,1958,3384.634
United States,USA,1959,3696.402
United States,USA,1960,3918.866
United States,USA,1961,4044.993
United States,USA,1962,4234.937
United States,USA,1963,4500.672
United States,USA,1964,4755.462
United States,USA,1965,4921.987
United States,USA,1966,5280.093
United States,USA,1967,5575.899
United States,USA,1968,5929.096
United States,USA,1969,6351.333
United States,USA,1970,5714.623
United States,USA,1971,5876.606
United States,USA,1972,5857.55
United States,USA,1973,5852.223
United States,USA,1974,5594.472
United States,USA,1975,5180.415
United States,USA,1976,5138.206
United States,USA,1977,5160.627
United States,USA,1978,5139.499
United States,USA,1979,5295.417
United States,USA,1980,5250.907
United States,USA,1981,5195.927
United States,USA,1982,4831.899
United States,USA,1983,4376.738
United States,USA,1984,4749.844
United States,USA,1985,4478.812
United States,USA,1986,4362.867
United States,USA,1987,4519.812
United States,USA,1988,4641.876
United States,USA,1989,4707.468
United States,USA,1990,4833.779
United States,USA,1991,4808.084
United States,USA,1992,4846.689
United States,USA,1993,4901.799
United States,USA,1994,5103.309
United States,USA,1995,5033.209
United States,USA,1996,5102.321
United States,USA,1997,5115.399
United States,USA,1998,5173.28
United States,USA,1999,5101.38
United States,USA,2000,5186.003
United States,USA,2001,5318.95
United States,USA,2002,5112.288
United States,USA,2003,5178.558
United States,USA,2004,5031.101
United States,USA,2005,4894.408
United States,USA,2006,5017.241
United States,USA,2007,5218.889
United States,USA,2008,5460.675
United States,USA,2009,5575.825
United States,USA,2010,5751.574
United States,USA,2011,6173.585
United States,USA,2012,6491.248
United States,USA,2013,6556.927
United States,USA,2014,7047.265
United States,USA,2015,7403.032
United States,USA,2016,7273.561
United States,USA,2017,7461.707
United States,USA,2018,8409.362
United States,USA,2019,9299.875
United States,USA,2020,9146.21
Uruguay,URY,1980,0
Uruguay,URY,1981,0
Uruguay,URY,1982,0
Uruguay,URY,1983,0
Uruguay,URY,1984,0
Uruguay,URY,1985,0
Uruguay,URY,1986,0
Uruguay,URY,1987,0
Uruguay,URY,1988,0
Uruguay,URY,1989,0
Uruguay,URY,1990,0
Uruguay,URY,1991,0
Uruguay,URY,1992,0
Uruguay,URY,1993,0
Uruguay,URY,1994,0
Uruguay,URY,1995,0
Uruguay,URY,1996,0
Uruguay,URY,1997,0
Uruguay,URY,1998,0
Uruguay,URY,1999,0
Uruguay,URY,2000,0
Uruguay,URY,2001,0
Uruguay,URY,2002,0
Uruguay,URY,2003,0
Uruguay,URY,2004,0
Uruguay,URY,2005,0
Uruguay,URY,2006,0
Uruguay,URY,2007,0
Uruguay,URY,2008,0
Uruguay,URY,2009,0
Uruguay,URY,2010,0
Uruguay,URY,2011,0
Uruguay,URY,2012,0
Uruguay,URY,2013,0
Uruguay,URY,2014,0
Uruguay,URY,2015,0
Uruguay,URY,2016,0
Uzbekistan,UZB,1985,327.364
Uzbekistan,UZB,1986,365.315
Uzbekistan,UZB,1987,376.672
Uzbekistan,UZB,1988,377.618
Uzbekistan,UZB,1989,388.975
Uzbekistan,UZB,1990,368.06
Uzbekistan,UZB,1991,378.166
Uzbekistan,UZB,1992,384.615
Uzbekistan,UZB,1993,406.368
Uzbekistan,UZB,1994,426.195
Uzbekistan,UZB,1995,433.414
Uzbekistan,UZB,1996,442.365
Uzbekistan,UZB,1997,453.626
Uzbekistan,UZB,1998,494.725
Uzbekistan,UZB,1999,501.848
Uzbekistan,UZB,2000,509.259
Uzbekistan,UZB,2001,514.649
Uzbekistan,UZB,2002,527.354
Uzbekistan,UZB,2003,530.915
Uzbekistan,UZB,2004,538.038
Uzbekistan,UZB,2005,546.219
Uzbekistan,UZB,2006,565.95
Uzbekistan,UZB,2007,589.05
Uzbekistan,UZB,2008,610.225
Uzbekistan,UZB,2009,584.238
Uzbekistan,UZB,2010,571.436
Uzbekistan,UZB,2011,566.431
Uzbekistan,UZB,2012,565.276
Uzbekistan,UZB,2013,559.02
Uzbekistan,UZB,2014,562.966
Uzbekistan,UZB,2015,536.112
Uzbekistan,UZB,2016,531.24
Uzbekistan,UZB,2017,533.957
Uzbekistan,UZB,2018,571.599
Uzbekistan,UZB,2019,572.934
Uzbekistan,UZB,2020,470.733
Venezuela,VEN,1970,85.581
Venezuela,VEN,1971,82.939
Venezuela,VEN,1972,82.44
Venezuela,VEN,1973,101.554
Venezuela,VEN,1974,107.326
Venezuela,VEN,1975,104.384
Venezuela,VEN,1976,129.404
Venezuela,VEN,1977,141.253
Venezuela,VEN,1978,142.535
Venezuela,VEN,1979,159.64
Venezuela,VEN,1980,164.341
Venezuela,VEN,1981,165.229
Venezuela,VEN,1982,176.301
Venezuela,VEN,1983,173.604
Venezuela,VEN,1984,192.03
Venezuela,VEN,1985,192.313
Venezuela,VEN,1986,211.721
Venezuela,VEN,1987,206.316
Venezuela,VEN,1988,211.211
Venezuela,VEN,1989,216.872
Venezuela,VEN,1990,243.817
Venezuela,VEN,1991,243.112
Venezuela,VEN,1992,239.96
Venezuela,VEN,1993,258.952
Venezuela,VEN,1994,273.898
Venezuela,VEN,1995,305.261
Venezuela,VEN,1996,330.014
Venezuela,VEN,1997,342.213
Venezuela,VEN,1998,358.924
Venezuela,VEN,1999,304.251
Venezuela,VEN,2000,309.956
Venezuela,VEN,2001,328.482
Venezuela,VEN,2002,315.412
Venezuela,VEN,2003,279.986
Venezuela,VEN,2004,315.296
Venezuela,VEN,2005,304.351
Venezuela,VEN,2006,349.45
Venezuela,VEN,2007,372.472
Venezuela,VEN,2008,334.232
Venezuela,VEN,2009,317.96
Venezuela,VEN,2010,304.517
Venezuela,VEN,2011,302.364
Venezuela,VEN,2012,319.047
Venezuela,VEN,2013,305.905
Venezuela,VEN,2014,317.882
Venezuela,VEN,2015,360.65
Venezuela,VEN,2016,372.387
Venezuela,VEN,2017,386.054
Venezuela,VEN,2018,316.191
Venezuela,VEN,2019,255.762
Venezuela,VEN,2020,187.515
Vietnam,VNM,1970,0
Vietnam,VNM,1971,0
Vietnam,VNM,1972,0
Vietnam,VNM,1973,0
Vietnam,VNM,1974,0
Vietnam,VNM,1975,0
Vietnam,VNM,1976,0
Vietnam,VNM,1977,0
Vietnam,VNM,1978,0
Vietnam,VNM,1979,0
Vietnam,VNM,1980,0
Vietnam,VNM,1981,0.096
Vietnam,VNM,1982,0.183
Vietnam,VNM,1983,0.632
Vietnam,VNM,1984,0.55
